NAME	Jurkat	IM-9	Raji	THP-1	
219243_at	1598.767835723632	25.732808383791117	11.735480574296604	21.901886248303104	
219247_s_at	44.346075685138345	93.91639872865959	2914.819605531985	266.15530341513096	
219274_at	7.114047309266151	1349.4889374779943	5.629878473700787	127.2625589442112	
219288_at	8.028233988500874	279.6720397057954	7.564908424610776	2676.9330446374893	
219360_s_at	6.334192427448146	7.9717293510547	8.624597453662727	697.1444512616191	
219424_at	8.446552785648123	7843.9672475237585	3283.9567131423896	146.55456983530271	
219517_at	213.3889915039181	1145.926604803369	8775.841631690333	158.8456980754245	
219518_s_at	96.18591862311081	468.04979635789766	5658.455436082749	127.33791760956186	
219528_s_at	4460.87620274891	326.7118824762552	43.39902178389249	70.43534364727162	
219532_at	1554.4716854094445	6.572398528251112	7.305088833188492	5.900506556962593	
219574_at	8.102601753053023	13.605946656862525	667.5961025005797	31.283193504819646	
219607_s_at	2.47686411964034	3.1607032876777357	8.419896245444596	496.99318052175533	
219654_at	3701.533001330779	32.163718610729404	44.39433610859258	1208.7526624874827	
219714_s_at	13.487651083062643	4.409680363112266	28.748762455459257	2455.092616417576	
219725_at	17.445581866090187	33.2946479148878	13.771596466663622	3990.1691543066827	
219799_s_at	76.1083745135954	86.5796380949007	109.52873114787647	9450.514730447889	
219855_at	1924.257008705516	28.013056114687704	32.58114751150681	161.45061430999678	
219937_at	9.892119913726926	6.519462916743147	8.174587629483286	2076.8822968274567	
219945_at	2093.42948891627	55.63444647891053	79.7329916703377	62.41224095015649	
219985_at	8.063279981643436	2015.0385549322066	22.816962622374994	75.95209354368485	
220057_at	15.753991794783607	320.4793079142075	31.516810650125116	5336.044385871754	
220059_at	17.21741770854792	3004.4437730694253	4868.309517554037	100.5037922797251	
220068_at	100.6532144726441	99.53602574736065	6555.584262816985	84.76184589085216	
220129_at	50.36072728390657	2958.6112405770264	56.80262811045427	153.538315066111	
220132_s_at	40.85489950973119	61.794611678982356	2715.2184194761994	51.93976693876308	
220301_at	4.015178306189686	236.5477473207463	4.476107000911484	10.903025127898793	
220377_at	7.791956174927256	12.524658601631588	1126.9203106039702	8.500930099736097	
220416_at	57.301821063789816	69.37001412797996	39.89731536782101	2692.2977060376534	
220418_at	1105.4855851395757	6.756953206001585	7.561210471970384	4.280680065388743	
220432_s_at	30.407733469865185	2.5830045317008765	673.0396644764252	21.965007111530404	
220448_at	47.01340993903983	7.931963747297293	1313.7367270710085	10.59894475984363	
220474_at	14.397486109542328	640.0143840246114	24.8042833044387	23.497349000240177	
220565_at	28.41483732001836	1811.631721387608	16.294029890083305	39.92471653301703	
221003_s_at	14.608660072369199	13.990576427981203	377.5133883318785	20.282737160468645	
221111_at	201.8114185572353	16.456874104451433	7.396826876180903	3.2400404028285603	
221558_s_at	9411.53690459659	2013.9584078733583	9.8380269088603	473.2147008961567	
221704_s_at	2080.269529168573	5.6803161730858776	6.059385034658899	597.3012937629386	
221766_s_at	152.30373718180726	77.88908747784834	63.61263501689085	14299.552287863837	
221900_at	16.603983813986375	7.2479916672199405	10.508028329845082	2124.82047644446	
221933_at	533.839330755299	47.798811200852406	4.45230273714748	6.019486893543954	
222144_at	6.47092254605199	9.453618005768854	21.00192902461646	938.9972286362893	
222450_at	984.898432808893	4.38984810876989	5.433125188482389	3.7333148854323	
222463_s_at	18.151535192994437	6.908182268746718	9.348834141766464	1400.5989207477644	
222698_s_at	19.57403016577596	8.397911606057525	8.728580718336438	948.5059153505265	
222722_at	1430.9683990583733	72.71574489581951	45.605318929667156	12.759063038164173	
222803_at	32.576308435618486	2094.9167766907844	6.20452972169096	254.45088991339105	
222895_s_at	6689.100440614407	558.0633334765813	34.933355717070775	82.44494878051624	
222902_s_at	273.1013939538814	17.972176908987446	9.654169636461848	7828.912257092498	
223120_at	15.798702430823322	254.50587298383772	8.844826198783196	3117.6047787386265	
223170_at	1050.1799433091926	11.925650751239049	12.693268716126378	11.899607587229593	
223280_x_at	20.237000823571282	49.52797171997271	51.10053546708212	5985.094602137661	
223313_s_at	504.6925366259992	20.386144801952184	11.231149117281808	6.624342687314652	
223551_at	55.465359190577004	76.0076831807488	22.291984110385847	3497.04943977517	
223622_s_at	17.81592999671154	19.836254878511244	18.95935899057223	1853.7773956523224	
223642_at	794.8331022966822	10.341963932610007	4.472438193525201	3982.1370194889946	
223696_at	19.37416451215223	26.47971524542979	16.118205693819416	1190.7642710022158	
223721_s_at	68.572243800174	260.86448185075045	1766.936983481116	56.06940479952899	
223775_at	359.1243369033027	4.3604320364805575	7.2479916672199405	7.836073843670199	
223952_x_at	112.47299921102127	146.09062153373645	134.7846987746184	13662.442304418451	
223975_at	8.596189639829637	1569.0354613071472	33.08721599522163	79.1488884985219	
224009_x_at	142.88530803685413	119.80368363381568	193.433204685435	13633.960807442894	
224048_at	2759.2525339942235	66.34093310147416	60.39228331108533	79.7329916703377	
224356_x_at	16.136389043110142	43.610919190359766	24.047556950172186	6183.285740421118	
224358_s_at	2.7375467824524664	58.29439385308377	98.26712757615941	2206.8509420743903	
224461_s_at	13.480398558535438	1271.2299718204922	15.088741747636632	225.4186790853485	
224499_s_at	14.28483400858687	2056.713834487254	5841.151563038594	160.26968281735643	
224588_at	5.297980494283644	3172.275477316785	8.422810309294887	33.554853101997445	
224589_at	12.195717931912242	863.8903710543404	13.306572509019944	9.946060189105486	
224590_at	10.218476544203309	940.823211855621	3.4609270694916985	4.025435601557995	
224710_at	8.198706130455738	1151.8228036434314	9.226274032408822	13.043085776141657	
224832_at	21.450599578387877	1813.4682911553389	76.33941393241717	28.334419589580012	
224862_at	3873.3491997610968	157.79135331901804	2.3292068544882816	1545.2895541512678	
224973_at	21.141493192534956	12.601120520667848	5.022085917907713	3463.340524850063	
225056_at	1859.4620024199069	9.70041388947524	4.787605282614002	77.20031373660805	
225129_at	40.35011587258201	363.84765002568184	6.000257772927231	2745.392254707101	
225387_at	954.862771844893	21.072827811669207	5.841149964616846	137.6480410519166	
225681_at	2488.0022221529844	21.857064103532373	21.099109035225677	34.661366103536	
225782_at	2.695946294653881	240.3347142809825	3.187862737141721	1050.864243956533	
225792_at	20.586788438027202	652.9165493289094	6.790177954194217	8.69810442062541	
225897_at	225.37619521109565	7961.3380136211035	13.38661242793914	1280.2564869612183	
225911_at	10.454184082322202	2278.4761280670996	28.896683252184705	109.36569037507361	
225962_at	1554.682128099996	12.215351454188827	14.152405194170033	24.021422549191275	
226099_at	92.1149752405264	3012.2672507478283	1.0524967349454775	541.848128083151	
226247_at	1625.1175741598968	80.70037517535201	41.252860958806686	29.880084533530997	
226333_at	22.171137666751264	59.618784430455435	15.224565952158608	6090.0796629218685	
226548_at	885.7195912891514	20.89259256913033	14.253808924902133	6.808719347585848	
226636_at	10.073014387846104	752.9669247856998	7.8209377103720215	329.32519009338694	
226677_at	2093.0484120117767	10.481815430322026	8.274729201882522	3168.66032940723	
226811_at	1132.7346475034014	154.82637800228068	43.88855806806711	9.219105543995633	
226884_at	358.8563396108259	2.603876435713532	10.22172196955633	3.8009178979587843	
227030_at	269.7360201938242	1505.9518090136548	4783.366858701291	17.331506773461545	
227034_at	9.159630019052049	891.873348407086	60.26953617565918	20.21543703607513	
227036_at	10.611540068855101	47.688577392198084	1.63320726558564	1042.7651905153414	
227174_at	35.725449044738674	1221.4744854835956	37.6787967164078	59.4982141946605	
227189_at	22.64078204479495	22.845968753109982	4748.977093143364	108.64374228580714	
227266_s_at	2607.8579026068624	59.281563927280445	29.25629362739407	521.2450158106035	
227347_x_at	2170.279840340077	44.05728919158401	59.661457129331325	69.00724929881179	
227371_at	17.366118341732783	716.0088763482771	36.65339673507079	17.566493821408216	
227372_s_at	7.222419288617342	1565.6479831538256	4.511004054760829	74.315851259829	
227623_at	15.400745777377912	1129.1651122900887	16.580965130896796	25.12786345615974	
227671_at	97.08169325720704	4941.472465753532	98.2130862861774	150.02068992244088	
227742_at	19.947652774584043	9808.030146466488	22.411466460279375	498.1695295873339	
227812_at	10.481815430322026	1038.5645063666357	5.428640573796428	98.8385810159842	
227834_at	15.238929826790864	15.001815437396406	262.24929945783214	29.32566897409514	
227915_at	15.485551029778552	1153.2158264816035	10.836921352292364	26.02410305909028	
227923_at	214.88257427897662	12.280303783597923	4.999795842890622	4.29758856608763	
227947_at	221.89689062544545	1.984229026975849	11.159124111644935	1564.8708561542276	
227949_at	23.548542967059593	63.979797937909666	5.711983025675746	3552.614591186825	
227952_at	55.89735069318149	5046.242248465994	316.600901311919	180.4544527718313	
228056_s_at	2.999275834464388	368.39723287383885	2229.9832693542903	501.1563326454082	
228071_at	1930.4050393639889	235.9920636544403	9.267338882063433	8.220759269937318	
228153_at	417.18281523952055	84.98953833677291	6616.231349559465	139.99594392476646	
228262_at	13.689969865906361	65.81616340062122	614.9628350337304	12.172570572359788	
228293_at	5.039025368905903	7.497454387640105	3.0501851205470354	352.14724670791935	
228486_at	17.28919511579637	14.32874294377291	14.050969175626967	1887.737000027509	
228592_at	10.137805260002809	7636.463157369162	17831.718884410988	393.6493416876987	
228625_at	53.11311324209712	30.363271496189356	46.97945852744481	9944.515521771293	
228636_at	71.77314639211853	250.18010559566295	97.97917583545944	8870.364724401403	
228737_at	8.574360721021895	4129.706887323941	5.012835583289709	493.43409568191504	
228758_at	19.601241354970877	15.157602453285802	675.8794577864796	32.4615553921926	
229147_at	10.740775448785982	67.04566413167699	4076.7650449821163	8.463946022684691	
229159_at	1.7555443530284651	1.5279078438332192	3.3416973939126806	1254.3104705336875	
229309_at	22.630437050759543	209.43879808891515	31.995728091850822	3390.987398572152	
229552_at	7.4671795409672885	6.159271426741981	233.1779487127269	9.513774089574172	
229580_at	5.15564379738138	10.06927592834795	6.325798602087854	789.3797591433429	
229598_at	6.335359877243501	2.6383193553704083	156.25801319900637	2.601710050093887	
229638_at	13534.36882630134	35.52588295428713	7.073352382611839	9808.030146466488	
229973_at	8.387890130469247	5211.5502352688	5.28933516164628	303.8487263307555	
230135_at	1192.2885270683455	17.256632073833263	21.286353727584032	44.77604218561789	
230193_at	12.979028548370849	19.028638897724665	1406.763283486253	16.56409100516267	
230218_at	113.10980975844527	1266.704385785549	12.538688618812191	11.872612910552586	
230233_at	28.448318594512532	18.394264980881633	932.5947391619048	18.615877636826408	
230493_at	1478.2251185149705	34.24151892167788	46.07495119008097	40.23861414085461	
230550_at	41.77189333757059	6.841499754748978	29.580457282680307	1893.8538305089082	
230624_at	79.68025320070686	20.407081368276913	770.9936754921306	13.127521043024831	
230625_s_at	11.403834464702731	1462.136110222826	20.70403613516268	36.78696707942374	
230650_at	7.078589189091517	811.0080486659018	24.034214712261324	57.85958680271664	
230673_at	3.4272094545319844	873.5377661733137	508.3158710255359	5.373225536154796	
230788_at	7.497454387640105	289.0110701300618	2216.5869469028476	13.861122457859402	
230876_at	11.37498449903753	246.44542930078785	7.690229827963062	10.947680787180529	
230900_at	9.816190740751594	39.150554225194	290.9093847286732	7.435548682332328	
230958_s_at	13.718769884644304	11.205523179610685	483.47386203746225	65.50415893035529	
231040_at	840.3892259039143	69.38052628603774	3.440350424625209	38.770455428819645	
231093_at	84.97879106769274	69.83900978108608	4777.228501523671	120.06423491373779	
231120_x_at	2.7094312359728967	2.8116001482192114	3.5192208719159943	878.0788542034297	
231131_at	16.067931749313345	3329.1343354737496	13.05762174482994	142.3470439343694	
231175_at	463.7284852081908	18.162793789170664	1.2611987021294997	23.01432852679828	
231219_at	307.29371526801003	7.261797661718419	4.588883138427592	7.513065306476458	
231307_at	5.028997096319706	431.83896100936255	3.2472439162956737	4.873570400621559	
231442_at	7.306518883144314	20.63670966461984	338.1824462287578	13.003693102355347	
231786_at	52.56654578121415	4.204630208354902	3.9250194236285862	719.5719904221692	
231798_at	396.65362232387076	27.83518284698868	3.0388627418533316	10.699972610942105	
231804_at	4.65873089768113	6.168554109717809	7.3384205951800405	927.754588129642	
231841_s_at	16.276871493902885	5.511794069116988	6.1664238628914365	494.76951832460816	
231935_at	1243.6931837203047	19.16577984105447	30.047006003368914	22.91387622211951	
232080_at	39.63662471985466	2453.830010868124	331.67033591051336	112.46502449603989	
232231_at	194.9453118536503	19.500294887210828	10.220185463774548	3821.0300132867287	
232232_s_at	39.28865492654951	23.410410108123934	20.830534417398837	3128.3795801164065	
232234_at	1364.9893829460175	26.80354308395449	26.476615335827432	82.84690399682361	
232618_at	5.090691720886604	4.854912169631143	418.98417723722866	260.80340179102427	
232739_at	17.054267201202	26.88606134364749	792.8498326916138	20.07605878432231	
232752_at	656.8344386098736	6.089970524127994	4.138051112830615	44.924290186910454	
233500_x_at	12.767451194644826	85.71167473086727	2543.9671028768244	15.150591965941002	
233512_at	7.603523814577224	422.66438583550246	6.390984582487271	11.240308907176713	
233587_s_at	1263.9819054113575	16.901345956330804	19.03066841844318	111.23553407379468	
233814_at	15.826658257028612	1862.92345630619	8.861710121456326	116.82697041202229	
234307_s_at	482.61506324728566	13.151369145276464	8.448863298455622	9.167293143550094	
234994_at	23.212722420072406	2613.2864735032504	21.33339289531601	79.83126740780422	
235059_at	69.46627681628512	6.753190734726404	828.4039816459958	6.3062670349790615	
235275_at	139.14365354279428	173.96082075521477	167.10513684698387	16176.138012816322	
235383_at	4770.790136022088	20.326023688256686	37.476642164976084	18.458984584605336	
235385_at	14.212269503648429	4.188531350624115	331.3244348782901	3.2142225836676	
235400_at	5.277435259753109	720.6474751937468	4739.378146151923	14.457995724911399	
235401_s_at	17.62428241872154	520.7536276725884	5316.46615934569	28.024367761336283	
235522_at	13.18692623756609	27.6386755044467	439.9792692706764	9.461910162884063	
235549_at	59.54113237395034	8.160200111311244	513.6839533384169	10.434835394772442	
235557_at	7.6872351919471615	10.381332572125123	514.2428851750881	10.4899398550037	
235574_at	7.594908380771323	303.40106714936815	7.25138514014294	5.4079118503169905	
235593_at	9.755090501440375	3.8616302532266955	58.274384992620476	1088.3417208902529	
235638_at	37.84723685776015	49.08917605788699	2282.4715357152973	47.48168139796848	
236191_at	72.33155481915324	10.445504580724593	1088.8177627079788	265.7044669020729	
236280_at	5.87309910223062	3906.584456257314	435.87512645374636	10.007659194648964	
236351_at	3165.2806138306482	24.047556950172186	58.44942157795664	43.697893253113136	
236632_at	6521.097180432336	27.80664716358072	28.04838370586274	98.20047132819101	
236681_at	2432.799636697374	37.89635618544652	85.87615525296759	91.657414778784	
237265_at	11.440106516112467	8.394311805711412	12.366797163073247	1630.7974483603612	
237466_s_at	801.2290498448496	8.282682094594314	6.567428535066889	13.722668189613545	
238206_at	18.822795451469723	6.038000603677505	8.765470177481228	1031.7083700121545	
238365_s_at	6.304519074135343	6.755566876690274	86.52400431330003	3989.2951320459233	
238605_at	22.46684820572204	1627.210511049929	16.856141461836287	20.821210567298557	
238674_at	53.49894535899158	16.81353129271697	750.2312807819824	18.621877956151707	
238692_at	389.311758255685	16.31107158623296	8.700408009895687	12.661937386995094	
239012_at	63.06922805177516	48.99684586462488	2165.902828245907	61.55441952116315	
239108_at	32.35010852069599	5.463423700371419	8.796869403445454	1266.3711561711855	
239178_at	379.13292599639817	2.6683240749204393	15.811594038273531	1.1952690147270533	
239292_at	7.13836615344809	7.541434429743016	242.93425085620862	4.420995696786136	
239481_at	163.92587415170215	4030.9560029559943	67.63089220529275	253.97626235036392	
239503_at	5.819575982879453	18.613414856959594	3.435901838227556	747.1109353564169	
239913_at	2.8969709350455632	2.70657386666555	14.707324250639676	1232.9480261820972	
240915_at	25.584297103687085	87.0402265120977	1728.3411846788017	51.42446784115756	
241365_at	799.828794905783	2.29019371906797	2.060433700681546	1891.3039965984922	
242277_at	11.570712389756443	6.516670509306947	5.223908608368793	1001.3074280891776	
242301_at	171.64110470407041	3612.7421940139975	146.77205817297133	184.68449728004896	
242334_at	7.219349894559745	10.928957875625722	1486.886558805265	16.998881647976827	
242520_s_at	3.1179531516280483	1.6131963746448537	5.976606818192796	2305.96570764347	
243110_x_at	641.7102904030509	2.211767409171471	2.3292068544882816	2.309200687473605	
243753_at	49.991615632892945	1732.3873481562118	39.624141154940226	112.72373657962827	
243756_at	7.649300760296049	4.008191681793143	6.171108044791884	695.5282285774587	
244040_at	15.308264886883812	56.051750562370565	1406.2856294724577	18.25200086520563	
244413_at	38.70289141084958	13.953873588909119	2127.0496851410935	25.535947128580144	
244644_at	57.42916688516272	6315.389755528677	47.64250439221753	244.48548194077907	
244887_at	7.316104062214456	27.7328046312247	1249.7498454197612	49.21665911737246	
31874_at	2293.90624582495	6.8814959226399885	4.559660324192275	239.21320429320977	
33767_at	31.40878587540771	9.182028433723724	30.31207797528077	1404.2545360845427	
34210_at	106.33028958314868	15.006274543340814	6685.3216460650565	225.59642285292412	
39248_at	3546.351602196551	29.26821164428169	40.324807924341364	436.9421437541469	
39318_at	95.0609817693733	87.90767562629628	10245.569793264802	109.78491634990189	
40284_at	32.06774622742026	880.6193808733274	11.778733052548318	10.046166604287738	
